"MAZ","TAZ","PUMA","REGION"
10815,304,3503,4
10816,304,3503,4
10817,304,3503,4
10818,304,3503,4
10819,1311,3503,4
10820,303,3503,4
10821,303,3503,4
10822,1314,3503,4
10823,302,3503,4
10824,302,3503,4
10825,302,3503,4
10826,302,3503,4
10827,302,3503,4
10828,302,3503,4
10829,320,3503,4
10830,320,3503,4
10831,323,3503,4
10832,323,3503,4
10833,323,3503,4
10834,301,3503,4
10835,301,3503,4
10836,301,3503,4
10837,1313,3503,4
10838,1312,3503,4
10839,298,3503,4
10840,298,3503,4
10841,1306,3503,4
10842,299,3503,4
10843,299,3503,4
10844,299,3503,4
10845,299,3503,4
10846,299,3503,4
10847,300,3503,4
10848,300,3503,4
10849,300,3503,4
10850,300,3503,4
10851,324,3503,4
10852,330,3503,4
10853,330,3503,4
10854,330,3503,4
10855,330,3503,4
10856,293,3503,4
10857,293,3503,4
10858,293,3503,4
10859,293,3503,4
10860,1760,3503,4
10861,1760,3503,4
10862,1760,3503,4
10863,1302,3503,4
10864,1303,3503,4
10865,923,3503,4
10866,923,3503,4
10867,291,3503,4
10868,1304,3503,4
10869,1304,3503,4
10870,924,3503,4
10871,924,3503,4
10872,924,3503,4
10873,292,3503,4
10874,925,3503,4
10875,925,3503,4
10876,925,3503,4
10877,1330,3503,4
10878,1526,3503,4
10879,1526,3503,4
10880,926,3503,4
10881,1527,3503,4
10882,333,3503,4
10883,1335,3503,4
10884,1335,3503,4
10885,331,3503,4
10886,331,3503,4
10887,331,3503,4
10888,331,3503,4
10889,331,3503,4
10890,331,3503,4
10891,329,3503,4
10892,329,3503,4
10893,329,3503,4
10894,329,3503,4
10895,329,3503,4
10896,1329,3503,4
10897,1328,3503,4
10898,325,3504,5
10899,325,3504,5
10900,325,3504,5
10901,325,3504,5
10902,325,3504,5
10903,325,3504,5
10904,1327,3503,4
10905,1327,3503,4
10906,322,3504,5
10907,322,3504,5
10908,322,3504,5
10909,1325,3504,5
10910,1325,3504,5
10911,1325,3504,5
10912,321,3504,5
10913,321,3504,5
10914,1324,3503,4
10915,1324,3503,4
10916,1324,3503,4
10917,319,3504,5
10918,1759,3504,5
10919,1319,3504,5
10920,1318,3504,5
10921,1317,3504,5
10922,317,3504,5
10923,317,3504,5
10924,316,3504,5
10925,316,3504,5
10926,316,3504,5
10927,318,3504,5
10928,318,3504,5
10929,1322,3504,5
10930,1321,3504,5
10931,1321,3504,5
10932,1326,3504,5
10933,1333,3503,4
10934,1333,3503,4
10935,1333,3503,4
10936,334,3503,4
10937,334,3503,4
10938,334,3503,4
10939,334,3503,4
10940,1338,3503,4
10941,342,3503,4
10942,342,3503,4
10943,342,3503,4
10944,342,3503,4
10945,342,3503,4
10946,342,3503,4
10947,342,3503,4
10948,342,3503,4
10949,342,3503,4
10950,340,3503,4
10951,340,3503,4
10952,1336,3503,4
10953,1336,3503,4
10954,1336,3503,4
10955,339,3503,4
10956,339,3503,4
10957,339,3503,4
10958,339,3503,4
10959,339,3503,4
10960,344,3503,4
10961,344,3503,4
10962,343,3503,4
10963,343,3503,4
10964,345,3504,5
10965,346,3504,5
10966,346,3504,5
10967,352,3504,5
10968,352,3504,5
10969,352,3504,5
10970,1117,3503,4
10971,1566,3503,4
10972,1118,3503,4
10973,1118,3503,4
10974,1118,3503,4
10975,354,3503,4
10976,354,3503,4
10977,1341,3503,4
10978,1116,3503,4
10979,1116,3503,4
10980,335,3503,4
10981,335,3503,4
10982,335,3503,4
10983,335,3503,4
10984,335,3503,4
10985,335,3503,4
10986,327,3503,4
10987,327,3503,4
10988,327,3503,4
10989,328,3503,4
10990,328,3503,4
10991,328,3503,4
10992,328,3503,4
10993,328,3503,4
10994,328,3503,4
10995,356,3504,5
10996,356,3504,5
10997,356,3504,5
10998,356,3504,5
10999,356,3504,5
11000,356,3504,5
11001,357,3504,5
11002,357,3504,5
11003,361,3504,5
11004,361,3504,5
11005,362,3504,5
11006,362,3504,5
11007,362,3504,5
11008,363,3504,5
11009,363,3504,5
11010,1756,3504,5
11011,1756,3504,5
11012,1756,3504,5
11013,1756,3504,5
11014,1756,3504,5
11015,1575,3504,5
11016,369,3504,5
11017,369,3504,5
11018,366,3504,5
11019,1757,3504,5
11020,1757,3504,5
11021,360,3504,5
11022,360,3504,5
11023,358,3504,5
11024,358,3504,5
11025,358,3504,5
11026,1342,3504,5
11027,1342,3504,5
11028,326,3503,4
11029,326,3503,4
11030,336,3503,4
11031,336,3503,4
11032,355,3503,4
11033,355,3503,4
11034,355,3503,4
11035,355,3503,4
11036,355,3503,4
11037,347,3504,5
11038,347,3504,5
11039,349,3504,5
11040,349,3504,5
11041,349,3504,5
11042,930,3504,5
11043,930,3504,5
11044,930,3504,5
11045,350,3504,5
11046,350,3504,5
11047,1340,3504,5
11048,1340,3504,5
11049,351,3504,5
11050,351,3504,5
11051,351,3504,5
11052,351,3504,5
11053,351,3504,5
11054,351,3504,5
11055,351,3504,5
11056,359,3504,5
11057,1343,3504,5
11058,368,3504,5
11059,368,3504,5
11060,368,3504,5
11061,368,3504,5
11062,406,3504,5
11063,406,3504,5
11064,406,3504,5
11065,406,3504,5
11066,406,3504,5
11067,406,3504,5
11068,408,3504,5
11069,408,3504,5
11070,408,3504,5
11071,408,3504,5
11072,407,3504,5
11073,410,3504,5
11074,410,3504,5
11075,409,3504,5
11076,412,3504,5
11077,412,3504,5
11078,412,3504,5
11079,412,3504,5
11080,411,3504,5
11081,413,3504,5
11082,413,3504,5
11083,413,3504,5
11084,413,3504,5
11085,413,3504,5
11086,414,3504,5
11087,414,3504,5
11088,414,3504,5
11089,413,3504,5
11090,435,3504,5
11091,433,3504,5
11092,1370,3504,5
11093,435,3504,5
11094,435,3504,5
11095,435,3504,5
11096,436,3504,5
11097,436,3504,5
11098,436,3504,5
11099,940,3504,5
11100,940,3504,5
11101,438,3504,5
11102,438,3504,5
11103,943,3504,5
11104,943,3504,5
11105,942,3504,5
11106,439,3505,6
11107,439,3505,6
11108,439,3505,6
11109,439,3505,6
11110,945,3505,6
11111,945,3505,6
11112,432,3505,6
11113,432,3505,6
11114,432,3505,6
11115,432,3505,6
11116,432,3505,6
11117,431,3505,6
11118,430,3505,6
11119,430,3505,6
11120,430,3505,6
11121,415,3505,6
11122,415,3505,6
11123,415,3505,6
11124,932,3505,6
11125,932,3505,6
11126,933,3505,6
11127,416,3505,6
11128,416,3505,6
11129,934,3505,6
11130,417,3505,6
11131,417,3505,6
11132,417,3505,6
11133,418,3505,6
11134,418,3505,6
11135,418,3505,6
11136,418,3505,6
11137,418,3505,6
11138,418,3505,6
11139,418,3505,6
11140,418,3505,6
11141,419,3505,6
11142,419,3505,6
11143,419,3505,6
11144,1364,3505,6
11145,422,3505,6
11146,422,3505,6
11147,422,3505,6
11148,420,3505,6
11149,420,3505,6
11150,1362,3505,6
11151,421,3505,6
11152,421,3505,6
11153,935,3505,6
11154,935,3505,6
11155,424,3505,6
11156,424,3505,6
11157,424,3505,6
11158,424,3505,6
11159,424,3505,6
11160,424,3505,6
11161,425,3505,6
11162,425,3505,6
11163,425,3505,6
11164,937,3505,6
11165,1367,3505,6
11166,1367,3505,6
11167,1368,3505,6
11168,1369,3505,6
11169,429,3505,6
11170,428,3505,6
11171,428,3505,6
11172,427,3505,6
11173,427,3505,6
11174,441,3505,6
11175,441,3505,6
11176,948,3505,6
11177,948,3505,6
11178,946,3505,6
11179,1528,3505,6
11180,947,3505,6
11181,1529,3505,6
11182,1576,3505,6
11183,1576,3505,6
11184,1576,3505,6
11185,442,3505,6
11186,442,3505,6
11187,442,3505,6
11188,1371,3505,6
11189,949,3505,6
11190,949,3505,6
11191,1532,3505,6
11192,1532,3505,6
11193,950,3505,6
11194,950,3505,6
11195,443,3505,6
11196,443,3505,6
11197,951,3505,6
11198,951,3505,6
11199,444,3505,6
11200,445,3505,6
11201,445,3505,6
11202,445,3505,6
11203,479,3505,6
11204,479,3505,6
11205,479,3505,6
11206,479,3505,6
11207,488,3505,6
11208,488,3505,6
11209,488,3505,6
11210,480,3505,6
11211,480,3505,6
11212,480,3505,6
11213,480,3505,6
11214,487,3505,6
11215,487,3505,6
11216,487,3505,6
11217,487,3505,6
11218,487,3505,6
11219,481,3505,6
11220,481,3505,6
11221,481,3505,6
11222,481,3505,6
11223,1383,3505,6
11224,486,3505,6
11225,482,3505,6
11226,482,3505,6
11227,485,3505,6
11228,485,3505,6
11229,483,3505,6
11230,483,3505,6
11231,1382,3505,6
11232,484,3505,6
11233,1389,3505,6
11234,1774,3505,6
11235,1774,3505,6
11236,1774,3505,6
11237,1774,3505,6
11238,1774,3505,6
11239,500,3505,6
11240,500,3505,6
11241,500,3505,6
11242,500,3505,6
11243,499,3505,6
11244,499,3505,6
11245,499,3505,6
11246,499,3505,6
11247,499,3505,6
11248,499,3505,6
11249,499,3505,6
11250,499,3505,6
11251,499,3505,6
11252,499,3505,6
11253,1385,3505,6
11254,1385,3505,6
11255,1386,3505,6
11256,1386,3505,6
11257,977,3505,6
11258,977,3505,6
11259,975,3505,6
11260,976,3505,6
11261,976,3505,6
11262,446,3505,6
11263,447,3505,6
11264,954,3505,6
11265,954,3505,6
11266,448,3505,6
11267,952,3505,6
11268,952,3505,6
11269,952,3505,6
11270,952,3505,6
11271,952,3505,6
11272,953,3505,6
11273,953,3505,6
11274,953,3505,6
11275,953,3505,6
11276,449,3505,6
11277,449,3505,6
11278,449,3505,6
11279,449,3505,6
11280,957,3505,6
11281,957,3505,6
11282,955,3505,6
11283,955,3505,6
11284,955,3505,6
11285,450,3505,6
11286,450,3505,6
11287,958,3505,6
11288,958,3505,6
11289,451,3505,6
11290,454,3505,6
11291,454,3505,6
11292,454,3505,6
11293,454,3505,6
11294,1096,3505,6
11295,497,3505,6
11296,497,3505,6
11297,497,3505,6
11298,493,3505,6
11299,493,3505,6
11300,496,3505,6
11301,496,3505,6
11302,496,3505,6
11303,496,3505,6
11304,496,3505,6
11305,496,3505,6
11306,496,3505,6
11307,495,3505,6
11308,494,3505,6
11309,494,3505,6
11310,494,3505,6
11311,494,3505,6
11312,554,3506,7
11313,554,3506,7
11314,554,3506,7
11315,554,3506,7
11316,554,3506,7
11317,554,3506,7
11318,554,3506,7
11319,554,3506,7
11320,554,3506,7
11321,553,3506,7
11322,542,3506,7
11323,542,3506,7
11324,455,3506,7
11325,960,3506,7
11326,960,3506,7
11327,963,3506,7
11328,963,3506,7
11329,961,3506,7
11330,961,3506,7
11331,962,3506,7
11332,962,3506,7
11333,1590,3506,7
11334,458,3506,7
11335,458,3506,7
11336,459,3506,7
11337,965,3506,7
11338,967,3506,7
11339,967,3506,7
11340,462,3506,7
11341,462,3506,7
11342,463,3506,7
11343,463,3506,7
11344,543,3506,7
11345,543,3506,7
11346,1407,3506,7
11347,548,3506,7
11348,552,3506,7
11349,549,3506,7
11350,549,3506,7
11351,551,3506,7
11352,569,3506,7
11353,569,3506,7
11354,570,3506,7
11355,570,3506,7
11356,571,3506,7
11357,571,3506,7
11358,572,3506,7
11359,572,3506,7
11360,573,3506,7
11361,573,3506,7
11362,573,3506,7
11363,575,3506,7
11364,1376,3506,7
11365,464,3506,7
11366,464,3506,7
11367,464,3506,7
11368,465,3506,7
11369,465,3506,7
11370,465,3506,7
11371,1377,3506,7
11372,1377,3506,7
11373,1377,3506,7
11374,1377,3506,7
11375,466,3506,7
11376,466,3506,7
11377,466,3506,7
11378,466,3506,7
11379,466,3506,7
11380,466,3506,7
11381,466,3506,7
11382,466,3506,7
11383,466,3506,7
11384,466,3506,7
11385,466,3506,7
11386,466,3506,7
11387,466,3506,7
11388,466,3506,7
11389,467,3506,7
11390,1379,3506,7
11391,1378,3506,7
11392,469,3506,7
11393,469,3506,7
11394,469,3506,7
11395,466,3506,7
11396,469,3506,7
11397,469,3506,7
11398,971,3506,7
11399,971,3506,7
11400,971,3506,7
11401,971,3506,7
11402,471,3506,7
11403,472,3506,7
11404,472,3506,7
11405,472,3506,7
11406,472,3506,7
11407,473,3506,7
11408,473,3506,7
11409,1416,3506,7
11410,1416,3506,7
11411,1415,3506,7
11412,579,3506,7
11413,582,3506,7
11414,580,3506,7
11415,580,3506,7
11416,580,3506,7
11417,580,3506,7
11418,580,3506,7
11419,567,3506,7
11420,567,3506,7
11421,567,3506,7
11422,568,3506,7
11423,568,3506,7
11424,1412,3506,7
11425,565,3506,7
11426,565,3506,7
11427,566,3506,7
11428,566,3506,7
11429,581,3506,7
11430,581,3506,7
11431,583,3506,7
11432,583,3506,7
11433,583,3506,7
11434,1418,3506,7
11435,1418,3506,7
11436,1417,3506,7
11437,478,3506,7
11438,1381,3506,7
11439,1381,3506,7
11440,974,3506,7
11441,974,3506,7
11442,974,3506,7
11443,974,3506,7
11444,477,3506,7
11445,476,3506,7
11446,476,3506,7
11447,476,3506,7
11448,972,3506,7
11449,972,3506,7
11450,972,3506,7
11451,972,3506,7
11452,1580,3506,7
11453,1580,3506,7
11454,591,3506,7
11455,591,3506,7
11456,591,3506,7
11457,978,3506,7
11458,978,3506,7
11459,583,3506,7
11460,978,3506,7
11461,593,3507,8
11462,601,3507,8
11463,981,3507,8
11464,602,3507,8
11465,603,3507,8
11466,983,3507,8
11467,604,3507,8
11468,604,3507,8
11469,607,3507,8
11470,607,3507,8
11471,1749,3507,8
11472,1749,3507,8
11473,1438,3507,8
11474,1438,3507,8
11475,613,3507,8
11476,613,3507,8
11477,613,3507,8
11478,608,3507,8
11479,608,3507,8
11480,614,3507,8
11481,614,3507,8
11482,610,3507,8
11483,610,3507,8
11484,610,3507,8
11485,610,3507,8
11486,610,3507,8
11487,984,3507,8
11488,605,3507,8
11489,605,3507,8
11490,605,3507,8
11491,980,3507,8
11492,980,3507,8
11493,600,3507,8
11494,984,3507,8
11495,984,3507,8
11496,599,3507,8
11497,615,3507,8
11498,615,3507,8
11499,615,3507,8
11500,615,3507,8
11501,615,3507,8
11502,615,3507,8
11503,615,3507,8
11504,986,3507,8
11505,700,3507,8
11506,700,3507,8
11507,700,3507,8
11508,1750,3507,8
11509,1752,3507,8
11510,1752,3507,8
11511,1752,3507,8
11512,1751,3507,8
11513,1751,3507,8
11514,1751,3507,8
11515,703,3507,8
11516,703,3507,8
11517,698,3507,8
11518,698,3507,8
11519,1773,3507,8
11520,1773,3507,8
11521,697,3507,8
11522,697,3507,8
11523,697,3507,8
11524,697,3507,8
11525,697,3507,8
11526,697,3507,8
11527,697,3507,8
11528,695,3507,8
11529,696,3507,8
11530,1754,3507,8
11531,696,3507,8
11532,690,3507,8
11533,690,3507,8
11534,689,3507,8
11535,689,3507,8
11536,689,3507,8
11537,684,3507,8
11538,684,3507,8
11539,683,3508,9
11540,684,3507,8
11541,684,3507,8
11542,679,3508,9
11543,679,3508,9
11544,679,3508,9
11545,679,3508,9
11546,679,3508,9
11547,687,3507,8
11548,687,3507,8
11549,687,3507,8
11550,687,3507,8
11551,687,3507,8
11552,691,3507,8
11553,691,3507,8
11554,691,3507,8
11555,691,3507,8
11556,691,3507,8
11557,691,3507,8
11558,691,3507,8
11559,691,3507,8
11560,691,3507,8
11561,692,3507,8
11562,692,3507,8
11563,692,3507,8
11564,692,3507,8
11565,692,3507,8
11566,692,3507,8
11567,694,3507,8
11568,693,3508,9
11569,677,3508,9
11570,678,3508,9
11571,678,3508,9
11572,678,3508,9
11573,678,3508,9
11574,678,3508,9
11575,678,3508,9
11576,678,3508,9
11577,678,3508,9
11578,678,3508,9
11579,1068,3501,2
11580,1068,3501,2
11581,850,3501,2
11582,889,3501,2
11583,889,3501,2
11584,1145,3501,2
11585,1146,3501,2
11586,1147,3501,2
11587,50,3501,2
11588,50,3501,2
11589,80,3501,2
11590,80,3501,2
11591,80,3501,2
11592,70,3501,2
11593,67,3501,2
11594,67,3501,2
11595,67,3501,2
11596,67,3501,2
11597,66,3501,2
11598,66,3501,2
11599,66,3501,2
11600,66,3501,2
11601,65,3501,2
11602,65,3501,2
11603,65,3501,2
11604,65,3501,2
11605,65,3501,2
11606,49,3501,2
11607,890,3501,2
11608,35,3501,2
11609,27,3501,2
11610,1126,3501,2
11611,1126,3501,2
11612,1133,3501,2
11613,1136,3501,2
11614,1136,3501,2
11615,25,3501,2
11616,25,3501,2
11617,25,3501,2
11618,1569,3501,2
11619,38,3501,2
11620,39,3501,2
11621,39,3501,2
11622,64,3501,2
11623,64,3501,2
11624,64,3501,2
11625,891,3501,2
11626,891,3501,2
11627,63,3501,2
11628,61,3501,2
11629,886,3501,2
11630,885,3501,2
11631,1504,3501,2
11632,843,3501,2
11633,843,3501,2
11634,24,3501,2
11635,24,3501,2
11636,1567,3501,2
11637,24,3501,2
11638,1570,3501,2
11639,40,3501,2
11640,40,3501,2
11641,43,3501,2
11642,43,3501,2
11643,42,3501,2
11644,1139,3501,2
11645,844,3501,2
11646,844,3501,2
11647,45,3501,2
11648,60,3501,2
11649,60,3501,2
11650,60,3501,2
11651,60,3501,2
11652,60,3501,2
11653,60,3501,2
11654,1155,3501,2
11655,1155,3501,2
11656,59,3501,2
11657,1155,3501,2
11658,1154,3501,2
11659,1150,3501,2
11660,56,3501,2
11661,54,3501,2
11662,44,3501,2
11663,20,3501,2
11664,20,3501,2
11665,20,3501,2
11666,21,3501,2
11667,21,3501,2
11668,21,3501,2
11669,21,3501,2
11670,21,3501,2
11671,1124,3501,2
11672,1124,3501,2
11673,1124,3501,2
11674,22,3501,2
11675,22,3501,2
11676,1123,3501,2
11677,3,3501,2
11678,5,3501,2
11679,5,3501,2
11680,5,3501,2
11681,5,3501,2
11682,6,3501,2
11683,6,3501,2
11684,7,3501,2
11685,7,3501,2
11686,7,3501,2
11687,7,3501,2
11688,8,3501,2
11689,8,3501,2
11690,10,3501,2
11691,13,3501,2
11692,4,3501,2
11693,4,3501,2
11694,4,3501,2
11695,871,3509,10
11696,871,3509,10
11697,871,3509,10
11698,871,3509,10
11699,871,3509,10
11700,871,3509,10
11701,871,3509,10
11702,871,3509,10
11703,871,3509,10
11704,871,3509,10
11705,871,3509,10
11706,1587,3509,10
11707,1587,3509,10
11708,819,3509,10
11709,819,3509,10
11710,819,3509,10
11711,818,3509,10
11712,818,3509,10
11713,818,3509,10
11714,818,3509,10
11715,818,3509,10
11716,818,3509,10
11717,818,3509,10
11718,1490,3509,10
11719,1490,3509,10
11720,1490,3509,10
11721,1093,3509,10
11722,1093,3509,10
11723,1064,3509,10
11724,1064,3509,10
11725,1491,3509,10
11726,1491,3509,10
11727,1065,3509,10
11728,1065,3509,10
11729,1065,3509,10
11730,1495,3509,10
11731,1495,3509,10
11732,820,3509,10
11733,820,3509,10
11734,821,3509,10
11735,821,3509,10
11736,821,3509,10
11737,1501,3509,10
11738,1500,3509,10
11739,1500,3509,10
11740,1496,3509,10
11741,1496,3509,10
11742,1488,3509,10
11743,1488,3509,10
11744,1488,3509,10
11745,1487,3509,10
11746,816,3509,10
11747,816,3509,10
11748,816,3509,10
11749,1063,3509,10
11750,1063,3509,10
11751,1050,3509,10
11752,813,3509,10
11753,805,3509,10
11754,805,3509,10
11755,812,3509,10
11756,812,3509,10
11757,812,3509,10
11758,812,3509,10
11759,812,3509,10
11760,812,3509,10
11761,812,3509,10
11762,1484,3509,10
11763,1485,3509,10
11764,1485,3509,10
11765,1486,3509,10
11766,814,3509,10
11767,814,3509,10
11768,811,3509,10
11769,811,3509,10
11770,811,3509,10
11771,811,3509,10
11772,810,3509,10
11773,1085,3509,10
11774,989,3509,10
11775,989,3509,10
11776,988,3509,10
11777,988,3509,10
11778,988,3509,10
11779,988,3509,10
11780,1734,3509,10
11781,727,3509,10
11782,727,3509,10
11783,727,3509,10
11784,1730,3509,10
11785,1003,3509,10
11786,1003,3509,10
11787,1728,3509,10
11788,1728,3509,10
11789,731,3509,10
11790,731,3509,10
11791,1456,3509,10
11792,1456,3509,10
11793,1536,3509,10
11794,1536,3509,10
11795,733,3509,10
11796,733,3509,10
11797,1007,3509,10
11798,730,3509,10
11799,730,3509,10
11800,730,3509,10
11801,730,3509,10
11802,730,3509,10
11803,1004,3509,10
11804,1004,3509,10
11805,1004,3509,10
11806,1004,3509,10
11807,1736,3509,10
11808,1736,3509,10
11809,1736,3509,10
11810,729,3509,10
11811,729,3509,10
11812,729,3509,10
11813,994,3509,10
11814,994,3509,10
11815,987,3509,10
11816,987,3509,10
11817,987,3509,10
11818,992,3509,10
11819,992,3509,10
11820,993,3509,10
11821,993,3509,10
11822,993,3509,10
11823,993,3509,10
11824,736,3509,10
11825,736,3509,10
11826,736,3509,10
11827,736,3509,10
11828,736,3509,10
11829,736,3509,10
11830,736,3509,10
11831,736,3509,10
11832,735,3509,10
11833,735,3509,10
11834,735,3509,10
11835,1015,3509,10
11836,1015,3509,10
11837,1016,3509,10
11838,1013,3509,10
11839,1013,3509,10
11840,1014,3509,10
11841,1014,3509,10
11842,1014,3509,10
11843,1014,3509,10
11844,739,3509,10
11845,739,3509,10
11846,738,3509,10
11847,738,3509,10
11848,738,3509,10
11849,737,3509,10
11850,1582,3509,10
11851,1582,3509,10
11852,746,3509,10
11853,746,3509,10
11854,1743,3509,10
11855,745,3509,10
11856,745,3509,10
11857,1742,3509,10
11858,1742,3509,10
11859,772,3508,9
11860,772,3508,9
11861,772,3508,9
11862,772,3508,9
11863,772,3508,9
11864,772,3508,9
11865,772,3508,9
11866,772,3508,9
11867,772,3508,9
11868,772,3508,9
11869,772,3508,9
11870,772,3508,9
11871,772,3508,9
11872,771,3508,9
11873,771,3508,9
11874,771,3508,9
11875,771,3508,9
11876,771,3508,9
11877,771,3508,9
11878,1047,3508,9
11879,1035,3508,9
11880,776,3508,9
11881,776,3508,9
11882,776,3508,9
11883,776,3508,9
11884,776,3508,9
11885,784,3508,9
11886,1471,3508,9
11887,1038,3508,9
11888,782,3508,9
11889,882,3508,9
11890,882,3508,9
11891,882,3508,9
11892,883,3508,9
11893,883,3508,9
11894,883,3508,9
11895,883,3508,9
11896,1517,3508,9
11897,1517,3508,9
11898,783,3508,9
11899,786,3508,9
11900,786,3508,9
11901,790,3508,9
11902,790,3508,9
11903,790,3508,9
11904,790,3508,9
11905,789,3508,9
11906,789,3508,9
11907,789,3508,9
11908,789,3508,9
11909,789,3508,9
11910,789,3508,9
11911,1473,3508,9
11912,1474,3508,9
11913,1474,3508,9
11914,788,3508,9
11915,788,3508,9
11916,788,3508,9
11917,788,3508,9
11918,788,3508,9
11919,788,3508,9
11920,781,3508,9
11921,780,3508,9
11922,780,3508,9
11923,780,3508,9
11924,291,3503,4
11925,1613,3509,10
11926,1613,3509,10
11927,1614,3509,10
11928,1614,3509,10
11929,1614,3509,10
11930,1613,3509,10
11931,1613,3509,10
11932,1614,3509,10
11933,1678,3509,10
11934,1679,3509,10
11935,1679,3509,10
11936,1699,3509,10
11937,1620,3509,10
11938,1620,3509,10
11939,1701,3509,10
11940,1701,3509,10
11941,1702,3509,10
11942,1702,3509,10
11943,1621,3509,10
